1 - min(mdcv$evaluation_log$val_error),booster,objective,max_depth,eta,subsample,colsample_bytree,min_child_weight
0.821229,gbtree,binary:logistic,7,0.012602772924583405,0.8098243948072195,0.6250571032986044,10
0.854749,gbtree,binary:logistic,5,0.09182552369777112,0.8549645507475361,0.8893862083554267,0
0.854749,gbtree,binary:logistic,6,0.016314247518312185,0.9216598923318088,0.7347647366113961,9
0.854749,gbtree,binary:logistic,7,0.050048856479115784,0.7516461400780826,0.9462889704853297,3
0.854749,gbtree,binary:logistic,7,0.04352900056866929,0.9620501125231384,0.9402011331170798,8
0.854749,gbtree,binary:logistic,10,0.16274269373854622,0.7426482462324202,0.8950894974172114,0
0.877095,gbtree,binary:logistic,9,0.12510113134281708,0.8134854968870058,0.6076481122523546,6
0.860335,gbtree,binary:logistic,8,0.0761616511712782,0.8992437732638792,0.9443506810814142,1
0.871508,gbtree,binary:logistic,9,0.056597145637497306,0.7416032093344256,0.8640650609508156,9
0.865922,gbtree,binary:logistic,10,0.14829742818139494,0.7495771965011954,0.9462099556811154,0
0.871508,gbtree,binary:logistic,3,0.22818168769823385,0.9570096716750414,0.9510860202834011,0
0.871508,gbtree,binary:logistic,3,0.20756618485786021,0.9688332071295008,0.8896428007632493,0
0.871508,gbtree,binary:logistic,7,0.20368613491766155,0.8924510338110849,0.7131624920293689,10
0.877095,gbtree,binary:logistic,10,0.04655561911407858,0.7121411888394504,0.9507286817766726,5
0.865922,gbtree,binary:logistic,9,0.18575661895796655,0.7224769301945343,0.6726162132807075,3
0.860335,gbtree,binary:logistic,8,0.030630721440538765,0.7510420194361358,0.8574796023778617,5
0.854749,gbtree,binary:logistic,5,0.04839711794396862,0.8974931834498421,0.622695685364306,6
0.860335,gbtree,binary:logistic,10,0.08762923462083562,0.9098519679624587,0.624982835445553,0
0.854749,gbtree,binary:logistic,5,0.023788705891929565,0.8766185496002435,0.8929665327072143,4
0.865922,gbtree,binary:logistic,4,0.28134458346292374,0.9904810906155035,0.6840519218705594,3
0.882682,gbtree,binary:logistic,10,0.19954917590366675,0.7368543458404019,0.9930979725904763,6
0.865922,gbtree,binary:logistic,4,0.14102030648617073,0.9839761477196589,0.6749493072740733,1
0.860335,gbtree,binary:logistic,5,0.013511717291548847,0.8600311109330505,0.621160471625626,4
0.860335,gbtree,binary:logistic,7,0.2547998408460989,0.8956803044304251,0.6658834788948297,1
0.871508,gbtree,binary:logistic,4,0.1288655844447203,0.8514353422448039,0.9797637527808547,6
0.849162,gbtree,binary:logistic,8,0.07433020046213641,0.8911800750764087,0.9283139589242637,9
0.871508,gbtree,binary:logistic,8,0.16110814473824575,0.9018718986073508,0.913671316858381,0
0.871508,gbtree,binary:logistic,3,0.2282435373030603,0.9934518907219172,0.7579254105687141,0
0.860335,gbtree,binary:logistic,4,0.12558918743627145,0.990619971556589,0.6736119909211993,4
0.882682,gbtree,binary:logistic,5,0.17417818295769394,0.9636884041130542,0.8717987089417875,10
0.882682,gbtree,binary:logistic,6,0.09079309017863124,0.736371486261487,0.7760113653726876,10
0.865922,gbtree,binary:logistic,9,0.0517822319525294,0.8868809574050829,0.8357316819019616,6
0.865922,gbtree,binary:logistic,6,0.28681299683405087,0.98327517635189,0.9205875772051513,5
0.871508,gbtree,binary:logistic,5,0.2892881261813454,0.84444651955273,0.7101346898823977,10
0.849162,gbtree,binary:logistic,6,0.04304619017289951,0.8378470577765256,0.8983108178712427,4
0.854749,gbtree,binary:logistic,5,0.04915508749894798,0.8495546225458384,0.7614306847564876,3
0.860335,gbtree,binary:logistic,8,0.17125240685651077,0.756119636259973,0.9031955609098077,0
0.854749,gbtree,binary:logistic,5,0.17809947701869533,0.9808813421055674,0.7514438204467296,1
0.877095,gbtree,binary:logistic,6,0.17345639500999824,0.8712247643154114,0.6169902378693223,6
0.882682,gbtree,binary:logistic,9,0.1849147912976332,0.8763482253998518,0.6982520907185972,6
0.877095,gbtree,binary:logistic,9,0.16643602101365104,0.7817215740215033,0.7408127509057522,9
0.843575,gbtree,binary:logistic,5,0.036329196770675476,0.7968579995678737,0.85163519019261,9
0.865922,gbtree,binary:logistic,3,0.05997529999818653,0.8220793620450422,0.769231216236949,2
0.871508,gbtree,binary:logistic,9,0.11209440590580924,0.9774717574706301,0.7300198392011226,8
0.871508,gbtree,binary:logistic,4,0.13815425733570008,0.8746960625285283,0.7849167605862022,10
0.865922,gbtree,binary:logistic,7,0.27424900375772265,0.7791239836020395,0.7329082239419222,3
0.854749,gbtree,binary:logistic,6,0.026315455834846943,0.9738843061961233,0.7135377023369074,8
0.877095,gbtree,binary:logistic,7,0.1969799982663244,0.7677846643375232,0.8227949363179505,1
0.871508,gbtree,binary:logistic,5,0.27352004029788074,0.8923848663689569,0.64413220025599,5
0.871508,gbtree,binary:logistic,10,0.09688873403239995,0.997672441531904,0.8259018315002322,1
0.882682,gbtree,binary:logistic,9,0.10940061577130109,0.8008302168687805,0.6805419461801648,7
0.865922,gbtree,binary:logistic,7,0.10863390759564935,0.9434106582310051,0.8960729845799505,8
0.871508,gbtree,binary:logistic,9,0.026812135628424584,0.7140536712016909,0.7080763701349497,0
0.877095,gbtree,binary:logistic,5,0.15099397499114275,0.9919491871027276,0.8068464614450932,7
0.871508,gbtree,binary:logistic,8,0.29245860405266283,0.780097598163411,0.6868355530314147,10
0.871508,gbtree,binary:logistic,10,0.04218828849028796,0.7967290783533826,0.8599370667710899,6
0.865922,gbtree,binary:logistic,5,0.10890444657066836,0.8349827424855902,0.6120134672150016,7
0.865922,gbtree,binary:logistic,5,0.14378859322518112,0.9103815332520753,0.9945061880163848,4
0.865922,gbtree,binary:logistic,7,0.16771692977519706,0.7041833501076326,0.781006473209709,2
0.865922,gbtree,binary:logistic,7,0.1483938721125014,0.707956565869972,0.8461799513548612,7
0.865922,gbtree,binary:logistic,5,0.046422476838342844,0.8030267226044088,0.9821587366051971,4
0.877095,gbtree,binary:logistic,4,0.1650666043208912,0.7759556232951581,0.6614349281415343,2
0.854749,gbtree,binary:logistic,5,0.01575152514036745,0.9360893767094239,0.7989247811026872,5
0.877095,gbtree,binary:logistic,4,0.27869628883432596,0.799200531677343,0.7092892822809518,7
0.860335,gbtree,binary:logistic,10,0.018209970481693746,0.9696722539374605,0.7988629412837327,6
0.877095,gbtree,binary:logistic,7,0.23332958124345168,0.734707156009972,0.9126771133393049,7
0.854749,gbtree,binary:logistic,10,0.01499164953827858,0.9011653256835416,0.8387909627519547,5
0.860335,gbtree,binary:logistic,9,0.053731005198787894,0.7276264367159455,0.8116680506616831,2
0.871508,gbtree,binary:logistic,3,0.28199592329096046,0.7093027090188115,0.8119375260546804,8
0.865922,gbtree,binary:logistic,8,0.14212520889006555,0.9250308925518766,0.9400791363790632,8
0.860335,gbtree,binary:logistic,7,0.10005485721165314,0.8517958854790777,0.7715428637340664,1
0.865922,gbtree,binary:logistic,5,0.11202030153013764,0.8778022909304127,0.847425184212625,8
0.871508,gbtree,binary:logistic,3,0.1070952389971353,0.7803318890510127,0.8668333202600479,10
0.882682,gbtree,binary:logistic,4,0.19496974448440596,0.9598271576222033,0.9176553446799517,9
0.837989,gbtree,binary:logistic,6,0.019316990678198635,0.8244738780194893,0.8839724260382353,4
0.871508,gbtree,binary:logistic,5,0.2802195129077881,0.7088749637361615,0.8719523424282669,10
0.871508,gbtree,binary:logistic,5,0.21627404368948192,0.856258012377657,0.6930445117875934,6
0.860335,gbtree,binary:logistic,4,0.05734098118031397,0.9976246567210183,0.6202305904589593,4
0.854749,gbtree,binary:logistic,6,0.1366669277707115,0.8714390522800386,0.7831806193105877,1
0.849162,gbtree,binary:logistic,6,0.06817760523874312,0.8687615439062938,0.697434507496655,10
0.871508,gbtree,binary:logistic,4,0.15409175501437858,0.7422590289264916,0.7461313465610147,4
0.865922,gbtree,binary:logistic,10,0.1458470280887559,0.9549968443112448,0.9842223417945206,5
0.871508,gbtree,binary:logistic,3,0.20972276328830047,0.8929020095383748,0.8665105456486344,2
0.860335,gbtree,binary:logistic,5,0.06753153474070131,0.7630865070270374,0.7428458403795958,3
0.877095,gbtree,binary:logistic,8,0.15765230800257996,0.8215593799948692,0.6214053836651147,9
0.854749,gbtree,binary:logistic,10,0.018441812831442805,0.9214011721778661,0.8059131967835128,7
0.865922,gbtree,binary:logistic,4,0.2877586033544503,0.8995023627998308,0.6052224063314497,2
0.865922,gbtree,binary:logistic,5,0.22976301275193692,0.7417159113567322,0.7502771894447505,4
0.860335,gbtree,binary:logistic,6,0.07854220286477356,0.7235091770766302,0.6166759916581214,10
0.849162,gbtree,binary:logistic,7,0.15255807533161714,0.7037809025263413,0.6366593855433166,1
0.871508,gbtree,binary:logistic,7,0.21015470513608306,0.7745179832214489,0.7408680551685393,9
0.865922,gbtree,binary:logistic,10,0.05355363383889198,0.8804888037033379,0.8785444293171167,8
0.865922,gbtree,binary:logistic,10,0.18381447484483943,0.8620410531759262,0.728581580426544,1
0.871508,gbtree,binary:logistic,10,0.08934346886817365,0.7889526217710227,0.8148136897012591,8
0.860335,gbtree,binary:logistic,8,0.04361687360098585,0.955257863132283,0.7497595147229731,8
0.877095,gbtree,binary:logistic,10,0.07071681859204546,0.7364867147291079,0.8559657191857695,3
0.871508,gbtree,binary:logistic,9,0.19072534907143562,0.8208404056960716,0.6640536407008767,9
0.877095,gbtree,binary:logistic,8,0.2765403580642305,0.7442591614089906,0.9625586457550526,6
0.865922,gbtree,binary:logistic,4,0.27724407830042763,0.7837983636884018,0.673196658771485,2
0.860335,gbtree,binary:logistic,7,0.12156330088851972,0.8293071544729173,0.7406421813182533,4
0.865922,gbtree,binary:logistic,7,0.2718430221453309,0.853408278664574,0.669169529248029,0
0.871508,gbtree,binary:logistic,9,0.17016851458931342,0.8088338424451649,0.8706943729892374,6
0.849162,gbtree,binary:logistic,10,0.03113778358325362,0.9009711022488773,0.7063064605928957,6
0.865922,gbtree,binary:logistic,5,0.2424202701332979,0.9159280391875655,0.7813269817270339,1
0.871508,gbtree,binary:logistic,5,0.13379867932992057,0.7462326137349009,0.641627561300993,8
0.877095,gbtree,binary:logistic,8,0.133155798248481,0.8799278526566923,0.9438471083529294,5
0.877095,gbtree,binary:logistic,4,0.23753725150600075,0.9171261317329481,0.671127715241164,6
0.849162,gbtree,binary:logistic,10,0.03957290712045505,0.7250419824151322,0.8518656645901501,2
0.865922,gbtree,binary:logistic,9,0.21886595932301134,0.789180207834579,0.7278102065436542,8
0.877095,gbtree,binary:logistic,6,0.07234707846306264,0.7686964410590007,0.8037287978455424,8
0.877095,gbtree,binary:logistic,3,0.27414175756508485,0.9234490159200505,0.6484769092872739,3
0.877095,gbtree,binary:logistic,9,0.23500732700107618,0.7056006067199632,0.9535887116566301,9
0.860335,gbtree,binary:logistic,6,0.15723515653749928,0.8813263311516494,0.8492866745218635,2
0.871508,gbtree,binary:logistic,6,0.2641355208330788,0.9106516893953085,0.8463271809741855,1
0.865922,gbtree,binary:logistic,5,0.14543728434015066,0.8654319326160476,0.7840104006230831,10
0.871508,gbtree,binary:logistic,9,0.2644477898092009,0.8291893591871484,0.9413542076013982,4
0.882682,gbtree,binary:logistic,4,0.11509802845772354,0.7416226927889511,0.7828595236875117,5
0.871508,gbtree,binary:logistic,5,0.16001379193272441,0.8254958808189258,0.9771609019488097,5
0.871508,gbtree,binary:logistic,4,0.27423999458085746,0.7583147348836063,0.6193560515530407,9
0.843575,gbtree,binary:logistic,3,0.051008254275657236,0.887764324224554,0.9058379218913615,10
0.877095,gbtree,binary:logistic,8,0.21647455195896326,0.931400083610788,0.8353380157612265,5
0.837989,gbtree,binary:logistic,5,0.03373055754229426,0.9622804186539724,0.6676222972571849,8
0.871508,gbtree,binary:logistic,10,0.2602576934779063,0.8664103435119614,0.8293647105805576,3
0.860335,gbtree,binary:logistic,3,0.09911522298119961,0.7849834750406444,0.8595648829825222,5
0.837989,gbtree,binary:logistic,3,0.016587433784734457,0.883352791890502,0.7149453192017973,9
0.871508,gbtree,binary:logistic,9,0.15168956584762783,0.7653137973276898,0.9585578962229192,3
0.865922,gbtree,binary:logistic,8,0.07848187551833688,0.7978997000493109,0.9874206957407295,2
0.877095,gbtree,binary:logistic,3,0.2259262207429856,0.8612539743771777,0.8218546661548316,8
0.837989,gbtree,binary:logistic,10,0.012816614881157875,0.7767902147723361,0.840170328039676,10
0.860335,gbtree,binary:logistic,10,0.06784143164055421,0.8578817517263815,0.6987037323415279,5
0.871508,gbtree,binary:logistic,6,0.25683566654333845,0.8762702648993581,0.954212109465152,3
0.877095,gbtree,binary:logistic,10,0.1604192662681453,0.7085108256433159,0.7709920180030168,9
0.865922,gbtree,binary:logistic,6,0.20760560895316302,0.8840395748615265,0.9248514669016004,2
0.860335,gbtree,binary:logistic,4,0.14688422216800973,0.9491377756698057,0.9678120261058212,4
0.877095,gbtree,binary:logistic,9,0.13351536405272782,0.7484878692077472,0.817324168793857,10
0.860335,gbtree,binary:logistic,6,0.2454887078749016,0.8336543832207098,0.6982663393020629,1
0.871508,gbtree,binary:logistic,4,0.18376723608467727,0.988604054832831,0.8768280098214745,1
0.865922,gbtree,binary:logistic,9,0.037276116707362236,0.7477242368971928,0.9614167565479874,6
0.877095,gbtree,binary:logistic,7,0.188037435549777,0.7310906337108463,0.8085345235653222,4
0.877095,gbtree,binary:logistic,5,0.12856012393720448,0.733765945257619,0.7078939499333501,8
0.860335,gbtree,binary:logistic,5,0.11164275403600185,0.9024455153383315,0.6425684608519077,7
0.871508,gbtree,binary:logistic,10,0.245237927401904,0.7541999990353361,0.7399177180603147,3
0.877095,gbtree,binary:logistic,3,0.27822525084018707,0.902479870035313,0.8075719013810158,1
0.877095,gbtree,binary:logistic,5,0.2091335143847391,0.9187504775822163,0.7255229954607785,2
0.865922,gbtree,binary:logistic,6,0.13280385345919057,0.8058980129659176,0.8674685758538544,7
0.860335,gbtree,binary:logistic,8,0.13988179562846198,0.9297691648127511,0.6086265525780618,5
0.860335,gbtree,binary:logistic,7,0.04430257912958041,0.8389662265311926,0.6089675390161574,1
0.871508,gbtree,binary:logistic,9,0.19307859518332407,0.8103623061673715,0.7708365461789072,1
0.865922,gbtree,binary:logistic,9,0.24260656734928487,0.7041107973316684,0.7539061540737748,8
0.865922,gbtree,binary:logistic,10,0.0762707904470153,0.7154331658035517,0.9254697825759649,6
0.865922,gbtree,binary:logistic,9,0.08920613327529281,0.8319711908232421,0.6058234034106135,2
0.865922,gbtree,binary:logistic,3,0.2106671060202643,0.7700278743868694,0.7760714900679886,6
0.871508,gbtree,binary:logistic,4,0.057325661231298,0.9505996695486829,0.8732577235437929,3
0.832402,gbtree,binary:logistic,7,0.019886120788287373,0.7030126557685434,0.9325342550873756,10
0.871508,gbtree,binary:logistic,4,0.2421742047788575,0.8188030428253114,0.9395700776949525,2
0.843575,gbtree,binary:logistic,5,0.04679181581828743,0.9872501666657627,0.6079790565185249,9
0.865922,gbtree,binary:logistic,4,0.27024011437781154,0.77486642193980515,0.7442301642149687,10
0.882682,gbtree,binary:logistic,9,0.23678560555214062,0.8100390119710936,0.9863984494470059,4
0.860335,gbtree,binary:logistic,5,0.1595733724324964,0.9943566639441996,0.8123199257068336,2
0.877095,gbtree,binary:logistic,7,0.24036753774620592,0.9175136517733335,0.6084686048328877,3
0.860335,gbtree,binary:logistic,5,0.11189414564054458,0.9696476796641946,0.6924484119750559,2
0.871508,gbtree,binary:logistic,8,0.21935188925126567,0.9517103449907154,0.7385383087210358,6
0.865922,gbtree,binary:logistic,10,0.2676949240756221,0.7276410268852487,0.6372595660388469,4
0.860335,gbtree,binary:logistic,8,0.2583065158803947,0.830454059294425,0.7756706149317324,0
0.865922,gbtree,binary:logistic,4,0.09410626108758151,0.765653071203269,0.7219285025261343,7
0.849162,gbtree,binary:logistic,10,0.08079496763413771,0.9240760746877641,0.8059570636600256,10
0.871508,gbtree,binary:logistic,7,0.2096765061467886,0.7803299738559871,0.7930502184666693,4
0.865922,gbtree,binary:logistic,5,0.15282906257780268,0.9016755045391619,0.7320999645628035,1
0.865922,gbtree,binary:logistic,6,0.04627275258069858,0.8165081090992317,0.8810251014307141,7
0.860335,gbtree,binary:logistic,4,0.12549693479668347,0.8072937864111736,0.971169544570148,2
0.865922,gbtree,binary:logistic,10,0.06924472936894745,0.8192477891221642,0.9844856504350901,5
0.865922,gbtree,binary:logistic,4,0.2787878913152963,0.9481997911818325,0.6278083305805922,5
0.877095,gbtree,binary:logistic,6,0.2536087471526116,0.8480364622082561,0.6337082395330071,5
0.877095,gbtree,binary:logistic,7,0.13828993286006153,0.9120442886836827,0.6670342191122473,10
0.877095,gbtree,binary:logistic,6,0.264224473524373,0.7023842044174671,0.6246965295635164,1
0.860335,gbtree,binary:logistic,10,0.2603824082692154,0.8809953318908811,0.9633116451092064,3
0.860335,gbtree,binary:logistic,9,0.2766045112116262,0.7184733353089541,0.6570610577240587,6
0.865922,gbtree,binary:logistic,8,0.16123077887343243,0.9007521359249949,0.7082583741284907,2
0.854749,gbtree,binary:logistic,4,0.12410808782093226,0.8216583759989589,0.6151320153847336,4
0.865922,gbtree,binary:logistic,4,0.21752519950736313,0.8353577309520914,0.6502416783943772,7
0.837989,gbtree,binary:logistic,3,0.04089400829747319,0.7118853014893829,0.6279653675854205,10
0.865922,gbtree,binary:logistic,4,0.21776377429720015,0.7634065814549102,0.7852938964962959,8
0.871508,gbtree,binary:logistic,5,0.14284169766353444,0.9995987014379353,0.628283966705203,9
0.860335,gbtree,binary:logistic,3,0.17016731805168092,0.766045268275775,0.680841482244432,10
0.860335,gbtree,binary:logistic,7,0.0967913277260959,0.9932160788681358,0.8763455120846628,5
0.860335,gbtree,binary:logistic,3,0.032531293281354005,0.9687724324641749,0.6367157652974128,5
0.877095,gbtree,binary:logistic,3,0.09996860805666073,0.8537335467291995,0.7093838276341558,8
0.877095,gbtree,binary:logistic,6,0.18344404506497083,0.967889605788514,0.714926434494555,8
0.871508,gbtree,binary:logistic,9,0.1591460415860638,0.7372056144289671,0.9707636122591794,0
